Date,,,
20140102,,,
20140103,,,
20140106,,,
20140107,,,
20140108,,,
20140109,,,
20140110,,,
20140113,,,
20140114,,,
20140115,,,
20140116,,,
20140117,,,
20140121,,,
20140122,,,
20140123,,,
20140124,,,
20140127,,,
20140128,,,
20140129,,,
20140130,,,
20140131,,,
20140203,,,
20140204,,,
20140205,,,
20140206,,,
20140207,,,
20140210,,,
20140211,,,
20140212,,,
20140213,,,
20140214,,,
20140218,,,
20140219,,,
20140220,,,
20140221,,,
20140224,,,
20140225,,,
20140226,,,
20140227,,,
20140228,,,
20140303,,,
20140304,,,
20140305,,,
20140306,,,
20140307,,,
20140310,,,
20140311,,,
20140312,,,
20140313,,,
20140314,,,
20140317,,,
20140318,,,
20140319,,,
20140320,,,
20140321,,,
20140324,,,
20140325,,,
20140326,,,
20140327,,,
20140328,,,
20140331,,,
20140401,,,
20140402,,,
20140403,,,
20140404,,,
20140407,,,
20140408,,,
20140409,,,
20140410,,,
20140411,,,
20140414,,,
20140415,,,
20140416,,,
20140417,,,
20140421,,,
20140422,,,
20140423,,,
20140424,,,
20140425,,,
20140428,,,
20140429,,,
20140430,,,
20140501,,,
20140502,,,
20140505,,,
20140506,,,
20140507,,,
20140508,,,
20140509,,,
20140512,,,
20140513,,,
20140514,,,
20140515,,,
20140516,,,
20140519,,,
20140520,,,
20140521,,,
20140522,,,
20140523,,,
20140527,,,
20140528,,,
20140529,,,
20140530,,,
20140602,,,
20140603,,,
20140604,,,
20140605,,,
20140606,,,
20140609,,,
20140610,,,
20140611,,,
20140612,,,
20140613,,,
20140616,,,
20140617,,,
20140618,,,
20140619,,,
20140620,,,
20140623,,,
20140624,,,
20140625,,,
20140626,,,
20140627,,,
20140630,,,
20140701,,,
20140702,,,
20140703,,,
20140707,,,
20140708,,,
20140709,,,
20140710,,,
20140711,,,
20140714,,,
20140715,,,
20140716,,,
20140717,,,
20140718,,,
20140721,,,
20140722,,,
20140723,,,
20140724,,,
20140725,,,
20140728,,,
20140729,,,
20140730,,,
20140731,,,
20140801,,,
20140804,,,
20140805,,,
20140806,,,
20140807,,,
20140808,,,
20140811,,,
20140812,,,
20140813,,,
20140814,,,
20140815,,,
20140818,,,
20140819,,,
20140820,,,
20140821,,,
20140822,,,
20140825,,,
20140826,,,
20140827,,,
20140828,,,
20140829,,,
20140902,,,
20140903,,,
20140904,,,
20140905,,,
20140908,,,
20140909,,,
20140910,,,
20140911,,,
20140912,,,
20140915,,,
20140916,,,
20140917,,,
20140918,,,
20140919,,,
20140922,,,
20140923,,,
20140924,,,
20140925,,,
20140926,,,
20140929,,,
20140930,,,
20141001,,,
20141002,,,
20141003,,,
20141006,,,
20141007,,,
20141008,,,
20141009,,,
20141010,,,
20141013,,,
20141014,,,
20141015,,,
20141016,,,
20141017,,,
20141020,,,
20141021,,,
20141022,,,
20141023,,,
20141024,,,
20141027,,,
20141028,,,
20141029,,,
20141030,,,
20141031,,,
20141103,,,
20141104,,,
20141105,,,
20141106,,,
20141107,,,
20141110,,,
20141111,,,
20141112,,,
20141113,,,
20141114,,,
20141117,,,
20141118,,,
20141119,,,
20141120,,,
20141121,,,
20141124,,,
20141125,,,
20141126,,,
20141128,,,
20141201,,,
20141202,,,
20141203,,,
20141204,,,
20141205,,,
20141208,,,
20141209,,,
20141210,,,
20141211,,,
20141212,,,
20141215,,,
20141216,,,
20141217,,,
20141218,,,
20141219,,,
20141222,,,
20141223,,,
20141224,,,
20141226,,,
20141229,,,
20141230,,,
20141231,,,
20150102,,,
20150105,,,
20150106,,,
20150107,,,
20150108,,,
20150109,,,
20150112,,,
20150113,,,
20150114,,,
20150115,,,
20150116,,,
20150120,,,
20150121,,,
20150122,,,
20150123,,,
20150126,,,
20150127,,,
20150128,,,
20150129,,,
20150130,,,
20150202,,,
20150203,,,
20150204,,,
20150205,,,
20150206,,,
20150209,,,
20150210,,,
20150211,,,
20150212,,,
20150213,,,
20150217,,,
20150218,,,
20150219,,,
20150220,,,
20150223,,,
20150224,,,
20150225,,,
20150226,,,
20150227,,,
20150302,,,
20150303,,,
20150304,,,
20150305,,,
20150306,,,
20150309,,,
20150310,,,
20150311,,,
20150312,,,
20150313,,,
20150316,,,
20150317,,,
20150318,,,
20150319,,,
20150320,,,
20150323,,,
20150324,,,
20150325,,,
20150326,,,
20150327,,,
20150330,,,
20150331,,,
20150401,,,
20150402,,,
20150406,,,
20150407,,,
20150408,,,
20150409,,,
20150410,,,
20150413,,,
20150414,,,
20150415,,,
20150416,,,
20150417,,,
20150420,,,
20150421,,,
20150422,,,
20150423,,,
20150424,,,
20150427,,,
20150428,,,
20150429,,,
20150430,,,
20150501,,,
20150504,,,
20150505,,,
20150506,,,
20150507,,,
20150508,,,
20150511,,,
20150512,,,
20150513,,,
20150514,,,
20150515,,,
20150518,,,
20150519,,,
20150520,,,
20150521,,,
20150522,,,
20150526,,,
20150527,,,
20150528,,,
20150529,,,
20150601,,,
20150602,,,
20150603,,,
20150604,,,
20150605,,,
20150608,,,
20150609,,,
20150610,,,
20150611,,,
20150612,,,
20150615,,,
20150616,,,
20150617,,,
20150618,,,
20150619,,,
20150622,,,
20150623,,,
20150624,,,
20150625,,,
20150626,,,
20150629,,,
20150630,,,
20150701,,,
20150702,,,
20150706,,,
20150707,,,
20150708,,,
20150709,,,
20150710,,,
20150713,,,
20150714,,,
20150715,,,
20150716,,,
20150717,,,
20150720,,,
20150721,,,
20150722,,,
20150723,,,
20150724,,,
20150727,,,
20150728,,,
20150729,,,
20150730,,,
20150731,,,
20150803,,,
20150804,,,
20150805,,,
20150806,,,
20150807,,,
20150810,,,
20150811,,,
20150812,,,
20150813,,,
20150814,,,
20150817,,,
20150818,,,
20150819,,,
20150820,,,
20150821,,,
20150824,,,
20150825,,,
20150826,,,
20150827,,,
20150828,,,
20150831,,,
20150901,,,
20150902,,,
20150903,,,
20150904,,,
20150908,,,
20150909,,,
20150910,,,
20150911,,,
20150914,,,
20150915,,,
20150916,,,
20150917,,,
20150918,,,
20150921,,,
20150922,,,
20150923,,,
20150924,,,
20150925,,,
20150928,,,
20150929,,,
20150930,,,
20151001,,,
20151002,,,
20151005,,,
20151006,,,
20151007,,,
20151008,,,
20151009,,,
20151012,,,
20151013,,,
20151014,,,
20151015,,,
20151016,,,
20151019,,,
20151020,,,
20151021,,,
20151022,,,
20151023,,,
20151026,,,
20151027,,,
20151028,,,
20151029,,,
20151030,,,
20151102,,,
20151103,,,
20151104,,,
20151105,,,
20151106,,,
20151109,,,
20151110,,,
20151111,,,
20151112,,,
20151113,,,
20151116,,,
20151117,,,
20151118,,,
20151119,,,
20151120,,,
20151123,,,
20151124,,,
20151125,,,
20151127,,,
20151130,,,
20151201,,,
20151202,,,
20151203,,,
20151204,,,
20151207,,,
20151208,,,
20151209,,,
20151210,,,
20151211,,,
20151214,,,
20151215,,,
20151216,,,
20151217,,,
20151218,,,
20151221,,,
20151222,,,
20151223,,,
20151224,,,
20151228,,,
20151229,,,
20151230,,,
20151231,,,
20160104,,,
20160105,,,
20160106,,,
20160107,,,
20160108,,,
20160111,,,
20160112,,,
20160113,,,
20160114,,,
20160115,,,
20160119,,,
20160120,,,
20160121,,,
20160122,,,
20160125,,,
20160126,,,
20160127,,,
20160128,,,
20160129,,,
20160201,,,
20160202,,,
20160203,,,
20160204,,,
20160205,,,
20160208,,,
20160209,,,
20160210,,,
20160211,,,
20160212,,,
20160216,,,
20160217,,,
20160218,,,
20160219,,,
20160222,,,
20160223,,,
20160224,,,
20160225,,,
20160226,,,
20160229,,,
20160301,,,
20160302,,,
20160303,,,
20160304,,,
20160307,,,
20160308,,,
20160309,,,
20160310,,,
20160311,,,
20160314,,,
20160315,,,
20160316,,,
20160317,,,
20160318,,,
20160321,,,
20160322,,,
20160323,,,
20160324,,,
20160328,,,
20160329,,,
20160330,,,
20160331,,,
20160401,,,
20160404,,,
20160405,,,
20160406,,,
20160407,,,
20160408,,,
20160411,,,
20160412,,,
20160413,,,
20160414,,,
20160415,,,
20160418,,,
20160419,,,
20160420,,,
20160421,,,
20160422,,,
20160425,,,
20160426,,,
20160427,,,
20160428,,,
20160429,,,
20160502,,,
20160503,,,
20160504,,,
20160505,,,
20160506,,,
20160509,,,
20160510,,,
20160511,,,
20160512,,,
20160513,,,
20160516,,,
20160517,,,
20160518,,,
20160519,,,
20160520,,,
20160523,,,
20160524,,,
20160525,,,
20160526,,,
20160527,,,
20160531,,,
20160601,,,
20160602,,,
20160603,,,
20160606,,,
20160607,,,
20160608,,,
20160609,,,
20160610,,,
20160613,,,
20160614,,,
20160615,,,
20160616,,,
20160617,,,
20160620,,,
20160621,,,
20160622,,,
20160623,,,
20160624,,,
20160627,,,
20160628,,,
20160629,,,
20160630,,,
20160701,,,
20160705,,,
20160706,,,
20160707,,,
20160708,,,
20160711,,,
20160712,,,
20160713,,,
20160714,,,
20160715,,,
20160718,,,
20160719,,,
20160720,,,
20160721,,,
20160722,,,
20160725,,,
20160726,,,
20160727,,,
20160728,,,
20160729,,,
20160801,,,
20160802,,,
20160803,,,
20160804,,,
20160805,,,
20160808,,,
20160809,,,
20160810,,,
20160811,,,
20160812,,,
20160815,,,
20160816,,,
20160817,,,
20160818,,,
20160819,,,
20160822,,,
20160823,,,
20160824,,,
20160825,,,
20160826,,,
20160829,,,
20160830,,,
20160831,,,
20160901,,,
20160902,,,
20160906,,,
20160907,,,
20160908,,,
20160909,,,
20160912,,,
20160913,,,
20160914,,,
20160915,,,
20160916,,,
20160919,,,
20160920,,,
20160921,,,
20160922,,,
20160923,,,
20160926,,,
20160927,,,
20160928,,,
20160929,,,
20160930,,,
20161003,,,
20161004,,,
20161005,,,
20161006,,,
20161007,,,
20161010,,,
20161011,,,
20161012,,,
20161013,,,
20161014,,,
20161017,,,
20161018,,,
20161019,,,
20161020,,,
20161021,,,
20161024,,,
20161025,,,
20161026,,,
20161027,,,
20161028,,,
20161031,,,
20161101,,,
20161102,,,
20161103,,,
20161104,,,
20161107,,,
20161108,,,
20161109,,,
20161110,,,
20161111,,,
20161114,,,
20161115,,,
20161116,,,
20161117,,,
20161118,,,
20161121,,,
20161122,,,
20161123,,,
20161125,,,
20161128,,,
20161129,,,
20161130,,,
20161201,,,
20161202,,,
20161205,,,
20161206,,,
20161207,,,
20161208,,,
20161209,,,
20161212,,,
20161213,,,
20161214,,,
20161215,,,
20161216,,,
20161219,,,
20161220,,,
20161221,,,
20161222,,,
20161223,,,
20161227,,,
20161228,,,
20161229,,,
20161230,,,
20170103,,,
20170104,,,
20170105,,,
20170106,,,
20170109,,,
20170110,,,
20170111,,,
20170112,,,
20170113,,,
20170117,,,
20170118,,,
20170119,,,
20170120,,,
20170123,,,
20170124,,,
20170125,,,
20170126,,,
20170127,,,
20170130,,,
20170131,,,
20170201,,,
20170202,,,
20170203,,,
20170206,,,
20170207,,,
20170208,,,
20170209,,,
20170210,,,
20170213,,,
20170214,,,
20170215,,,
20170216,,,
20170217,,,
20170221,,,
20170222,,,
20170223,,,
20170224,,,
20170227,,,
20170228,,,
20170301,,,
20170302,,,
20170303,,,
20170306,,,
20170307,,,
20170308,,,
20170309,,,
20170310,,,
20170313,,,
20170314,,,
20170315,,,
20170316,,,
20170317,,,
20170320,,,
20170321,,,
20170322,,,
20170323,,,
20170324,,,
20170327,,,
20170328,,,
20170329,,,
20170330,,,
20170331,,,
20170403,,,
20170404,,,
20170405,,,
20170406,,,
20170407,,,
20170410,,,
20170411,,,
20170412,,,
20170413,,,
20170417,,,
20170418,,,
20170419,,,
20170420,,,
20170421,,,
20170424,,,
20170425,,,
20170426,,,
20170427,,,
20170428,,,
20170501,,,
20170502,,,
20170503,,,
20170504,,,
20170505,,,
20170508,,,
20170509,,,
20170510,,,
20170511,,,
20170512,,,
20170515,,,
20170516,,,
20170517,,,
20170518,,,
20170519,,,
20170522,,,
20170523,,,
20170524,,,
20170525,,,
20170526,,,
20170530,,,
20170531,,,
20170601,,,
20170602,,,
20170605,,,
20170606,,,
20170607,,,
20170608,,,
20170609,,,
20170612,,,
20170613,,,
20170614,,,
20170615,,,
20170616,,,
20170619,,,
20170620,,,
20170621,,,
20170622,,,
20170623,,,
20170626,,,
20170627,,,
20170628,,,
20170629,,,
20170630,,,
20170703,,,
20170705,,,
20170706,,,
20170707,,,
20170710,,,
20170711,,,
20170712,,,
20170713,,,
20170714,,,
20170717,,,
20170718,,,
20170719,,,
20170720,,,
20170721,,,
20170724,,,
20170725,,,
20170726,,,
20170727,,,
20170728,,,
20170731,,,
20170801,,,
20170802,,,
20170803,,,
20170804,,,
20170807,,,
20170808,,,
20170809,,,
20170810,,,
20170811,,,
20170814,,,
20170815,,,
20170816,,,
20170817,,,
20170818,,,
20170821,,,
20170822,,,
20170823,,,
20170824,,,
20170825,,,
20170828,,,
20170829,,,
20170830,,,
20170831,,,
20170901,,,
20170905,,,
20170906,,,
20170907,,,
20170908,,,
20170911,,,
20170912,,,
20170913,,,
20170914,,,
20170915,,,
20170918,,,
20170919,,,
20170920,,,
20170921,,,
20170922,,,
20170925,,,
20170926,,,
20170927,,,
20170928,,,
20170929,,,
20171002,,,
20171003,,,
20171004,,,
20171005,,,
20171006,,,
20171009,,,
20171010,,,
20171011,,,
20171012,,,
20171013,,,
20171016,,,
20171017,,,
20171018,,,
20171019,,,
20171020,,,
20171023,,,
20171024,,,
20171025,,,
20171026,,,
20171027,,,
20171030,,,
20171031,,,
20171101,,,
20171102,,,
20171103,,,
20171106,,,
20171107,,,
20171108,,,
20171109,,,
20171110,,,
20171113,,,
20171114,,,
20171115,,,
20171116,,,
20171117,,,
20171120,,,
20171121,,,
20171122,,,
20171124,,,
20171127,,,
20171128,,,
20171129,,,
20171130,,,
20171201,,,
20171204,,,
20171205,,,
20171206,,,
20171207,,,
20171208,,,
20171211,,,
20171212,,,
20171213,,,
20171214,,,
20171215,,,
20171218,,,
20171219,,,
20171220,,,
20171221,,,
20171222,,,
20171226,,,
20171227,,,
20171228,,,
20171229,,,
20180102,,,
20180103,,,
20180104,,,
20180105,,,
20180108,,,
20180109,,,
20180110,,,
20180111,,,
20180112,,,
20180116,,,
20180117,,,
20180118,,,
20180119,,,
20180122,,,
20180123,,,
20180124,,,
20180125,,,
20180126,,,
20180129,,,
20180130,,,
20180131,,,
20180201,,,
20180202,,,
20180205,,,
20180206,,,
20180207,,,
20180208,,,
20180209,,,
20180212,,,
20180213,,,
20180214,,,
20180215,,,
20180216,,,
20180220,,,
20180221,,,
20180222,,,
20180223,,,
20180226,,,
20180227,,,
20180228,,,
20180301,,,
20180302,,,
20180305,,,
20180306,,,
20180307,,,
20180308,,,
20180309,,,
20180312,,,
20180313,,,
20180314,,,
20180315,,,
20180316,,,
20180319,,,
20180320,,,
20180321,,,
20180322,,,
20180323,,,
20180326,,,
20180327,,,
20180328,,,
20180329,,,
20180402,,,
20180403,,,
20180404,,,
20180405,,,
20180406,,,
20180409,,,
20180410,,,
20180411,,,
20180412,,,
20180413,,,
20180416,,,
20180417,,,
20180418,,,
20180419,,,
20180420,,,
20180423,,,
20180424,,,
20180425,,,
20180426,,,
20180427,,,
20180430,,,
20180501,,,
20180502,,,
20180503,,,
20180504,,,
20180507,,,
20180508,,,
20180509,,,
20180510,,,
20180511,,,
20180514,,,
20180515,,,
20180516,,,
20180517,,,
20180518,,,
20180521,,,
20180522,,,
20180523,,,
20180524,,,
20180525,,,
20180529,,,
20180530,,,
20180531,,,
20180601,,,
20180604,,,
20180605,,,
20180606,,,
20180607,,,
20180608,,,
20180611,,,
20180612,,,
20180613,,,
20180614,,,
20180615,,,
20180618,,,
20180619,,,
20180620,,,
20180621,,,
20180622,,,
20180625,,,
20180626,,,
20180627,,,
20180628,,,
20180629,,,
20180702,,,
20180703,,,
20180705,,,
20180706,,,
20180709,,,
20180710,,,
20180711,,,
20180712,,,
20180713,,,
20180716,,,
20180717,,,
20180718,,,
20180719,,,
20180720,,,
20180723,,,
20180724,,,
20180725,,,
20180726,,,
20180727,,,
20180730,,,
20180731,,,
20180801,,,
20180802,,,
20180803,,,
20180806,,,
20180807,,,
20180808,,,
20180809,,,
20180810,,,
20180813,,,
20180814,,,
20180815,,,
20180816,,,
20180817,,,
20180820,,,
20180821,,,
20180822,,,
20180823,,,
20180824,,,
20180827,,,
20180828,,,
20180829,,,
20180830,,,
20180831,,,
20180904,,,
20180905,,,
20180906,,,
20180907,,,
20180910,,,
20180911,,,
20180912,,,
20180913,,,
20180914,,,
20180917,,,
20180918,,,
20180919,,,
20180920,,,
20180921,,,
20180924,,,
20180925,,,
20180926,,,
20180927,,,
20180928,,,
20181001,,,
20181002,,,
20181003,,,
20181004,,,
20181005,,,
20181008,,,
20181009,,,
20181010,,,
20181011,,,
20181012,,,
20181015,,,
20181016,,,
20181017,,,
20181018,,,
20181019,,,
20181022,,,
20181023,,,
20181024,,,
20181025,,,
20181026,,,
20181029,,,
20181030,,,
20181031,,,
20181101,,,
20181102,,,
20181105,,,
20181106,,,
20181107,,,
20181108,,,
20181109,,,
20181112,,,
20181113,,,
20181114,,,
20181115,,,
20181116,,,
20181119,,,
20181120,,,
20181121,,,
20181123,,,
20181126,,,
20181127,,,
20181128,,,
20181129,,,
20181130,,,
20181203,,,
20181204,,,
20181206,,,
20181207,,,
20181210,,,
20181211,,,
20181212,,,
20181213,,,
20181214,,,
20181217,,,
20181218,,,
20181219,,,
20181220,,,
20181221,,,
20181224,,,
20181226,,,
20181227,,,
20181228,,,
20181231,,,
20190102,,,
20190103,,,
20190104,,,
20190107,,,
20190108,,,
20190109,,,
20190110,,,
20190111,,,
20190114,,,
20190115,,,
20190116,,,
20190117,,,
20190118,,,
20190122,,,
20190123,,,
20190124,,,
20190125,,,
20190128,,,
20190129,,,
20190130,,,
20190131,,,
20190201,,,
20190204,,,
20190205,,,
20190206,,,
20190207,,,
20190208,,,
20190211,,,
20190212,,,
20190213,,,
20190214,,,
20190215,,,
20190219,,,
20190220,,,
20190221,,,
20190222,,,
20190225,,,
20190226,,,
20190227,,,
20190228,,,
20190301,,,
20190304,,,
20190305,,,
20190306,,,
20190307,,,
20190308,,,
20190311,,,
20190312,,,
20190313,,,
20190314,,,
20190315,,,
20190318,,,
20190319,,,
20190320,,,
20190321,,,
20190322,,,
20190325,,,
20190326,,,
20190327,,,
20190328,,,
20190329,,,
20190401,,,
20190402,,,
20190403,,,
20190404,,,
20190405,,,
20190408,,,
20190409,,,
20190410,,,
20190411,,,
20190412,,,
20190415,,,
20190416,,,
20190417,,,
20190418,,,
20190422,,,
20190423,,,
20190424,,,
20190425,,,
20190426,,,
20190429,,,
