Date,,,
20190430,,,
20190501,,,
20190502,,,
20190503,,,
20190506,,,
20190507,,,
20190508,,,
20190509,,,
20190510,,,
20190513,,,
20190514,,,
20190515,,,
20190516,,,
20190517,,,
20190520,,,
20190521,,,
20190522,,,
20190523,,,
20190524,,,
20190528,,,
20190529,,,
20190530,,,
20190531,,,
20190603,,,
20190604,,,
20190605,,,
20190606,,,
20190607,,,
20190610,,,
20190611,,,
20190612,,,
20190613,,,
20190614,,,
20190617,,,
20190618,,,
20190619,,,
20190620,,,
20190621,,,
20190624,,,
20190625,,,
20190626,,,
20190627,,,
20190628,,,
20190701,,,
20190702,,,
20190703,,,
20190705,,,
20190708,,,
20190709,,,
20190710,,,
20190711,,,
20190712,,,
20190715,,,
20190716,,,
20190717,,,
20190718,,,
20190719,,,
20190722,,,
20190723,,,
20190724,,,
20190725,,,
20190726,,,
20190729,,,
20190730,,,
20190731,,,
20190801,,,
20190802,,,
20190805,,,
20190806,,,
20190807,,,
20190808,,,
20190809,,,
20190812,,,
20190813,,,
20190814,,,
20190815,,,
20190816,,,
20190819,,,
20190820,,,
20190821,,,
20190822,,,
20190823,,,
20190826,,,
20190827,,,
20190828,,,
20190829,,,
20190830,,,
20190903,,,
20190904,,,
20190905,,,
20190906,,,
20190909,,,
20190910,,,
20190911,,,
20190912,,,
20190913,,,
20190916,,,
20190917,,,
20190918,,,
20190919,,,
20190920,,,
20190923,,,
20190924,,,
20190925,,,
20190926,,,
20190927,,,
20190930,,,
20191001,,,
20191002,,,
20191003,,,
20191004,,,
20191007,,,
20191008,,,
20191009,,,
20191010,,,
20191011,,,
20191014,,,
20191015,,,
20191016,,,
20191017,,,
20191018,,,
20191021,,,
20191022,,,
20191023,,,
20191024,,,
20191025,,,
20191028,,,
20191029,,,
20191030,,,
20191031,,,
20191101,,,
20191104,,,
20191105,,,
20191106,,,
20191107,,,
20191108,,,
20191111,,,
20191112,,,
20191113,,,
20191114,,,
20191115,,,
20191118,,,
20191119,,,
20191120,,,
20191121,,,
20191122,,,
20191125,,,
20191126,,,
20191127,,,
20191129,,,
20191202,,,
20191203,,,
20191204,,,
20191205,,,
20191206,,,
20191209,,,
20191210,,,
20191211,,,
20191212,,,
20191213,,,
20191216,,,
20191217,,,
20191218,,,
20191219,,,
20191220,,,
20191223,,,
20191224,,,
20191226,,,
20191227,,,
20191230,,,
20191231,,,
20200102,,,
20200103,,,
20200106,,,
20200107,,,
20200108,,,
20200109,,,
20200110,,,
20200113,,,
20200114,,,
20200115,,,
20200116,,,
20200117,,,
20200121,,,
20200122,,,
20200123,,,
20200124,,,
20200127,,,
20200128,,,
20200129,,,
20200130,,,
20200131,,,
20200203,,,
20200204,,,
20200205,,,
20200206,,,
20200207,,,
20200210,,,
20200211,,,
20200212,,,
20200213,,,
20200214,,,
20200218,,,
20200219,,,
20200220,,,
20200221,,,
20200224,,,
20200225,,,
20200226,,,
20200227,,,
20200228,,,
20200302,,,
20200303,,,
20200304,,,
20200305,,,
20200306,,,
20200309,,,
20200310,,,
20200311,,,
20200312,,,
20200313,,,
20200316,,,
20200317,,,
20200318,,,
20200319,,,
20200320,,,
20200323,,,
20200324,,,
20200325,,,
20200326,,,
20200327,,,
20200330,,,
20200331,,,
20200401,,,
20200402,,,
20200403,,,
20200406,,,
20200407,,,
20200408,,,
20200409,,,
20200413,,,
20200414,,,
20200415,,,
20200416,,,
20200417,,,
20200420,,,
20200421,,,
20200422,,,
20200423,,,
20200424,,,
20200427,,,
20200428,,,
20200429,,,
20200430,,,
20200501,,,
20200504,,,
20200505,,,
20200506,,,
20200507,,,
20200508,,,
20200511,,,
20200512,,,
20200513,,,
20200514,,,
20200515,,,
20200518,,,
20200519,,,
20200520,,,
20200521,,,
20200522,,,
20200526,,,
20200527,,,
20200528,,,
20200529,,,
20200601,,,
20200602,,,
20200603,,,
20200604,,,
20200605,,,
20200608,,,
20200609,,,
20200610,,,
20200611,,,
20200612,,,
20200615,,,
20200616,,,
20200617,,,
20200618,,,
20200619,,,
20200622,,,
20200623,,,
20200624,,,
20200625,,,
20200626,,,
20200629,,,
20200630,,,
20200701,,,
20200702,,,
20200706,,,
20200707,,,
20200708,,,
20200709,,,
20200710,,,
20200713,,,
20200714,,,
20200715,,,
20200716,,,
20200717,,,
20200720,,,
20200721,,,
20200722,,,
20200723,,,
20200724,,,
20200727,,,
20200728,,,
20200729,,,
20200730,,,
20200731,,,
20200803,,,
20200804,,,
20200805,,,
20200806,,,
20200807,,,
20200810,,,
20200811,,,
20200812,,,
20200813,,,
20200814,,,
20200817,,,
20200818,,,
20200819,,,
20200820,,,
20200821,,,
20200824,,,
20200825,,,
20200826,,,
20200827,,,
20200828,,,
20200831,,,
20200901,,,
20200902,,,
20200903,,,
20200904,,,
20200908,,,
20200909,,,
20200910,,,
20200911,,,
20200914,,,
20200915,,,
20200916,,,
20200917,,,
20200918,,,
20200921,,,
20200922,,,
20200923,,,
20200924,,,
20200925,,,
20200928,,,
20200929,,,
20200930,,,
20201001,,,
20201002,,,
20201005,,,
20201006,,,
20201007,,,
20201008,,,
20201009,,,
20201012,,,
20201013,,,
20201014,,,
20201015,,,
20201016,,,
20201019,,,
20201020,,,
20201021,,,
20201022,,,
20201023,,,
20201026,,,
20201027,,,
20201028,,,
20201029,,,
20201030,,,
20201102,,,
20201103,,,
20201104,,,
20201105,,,
20201106,,,
20201109,,,
20201110,,,
20201111,,,
20201112,,,
20201113,,,
20201116,,,
20201117,,,
20201118,,,
20201119,,,
20201120,,,
20201123,,,
20201124,,,
20201125,,,
20201127,,,
20201130,,,
20201201,,,
20201202,,,
20201203,,,
20201204,,,
20201207,,,
20201208,,,
20201209,,,
20201210,,,
20201211,,,
20201214,,,
20201215,,,
20201216,,,
20201217,,,
20201218,,,
20201221,,,
20201222,,,
20201223,,,
20201224,,,
20201228,,,
20201229,,,
20201230,,,
20201231,,,
20210104,,,
20210105,,,
20210106,,,
20210107,,,
20210108,,,
20210111,,,
20210112,,,
20210113,,,
20210114,,,
20210115,,,
20210119,,,
20210120,,,
20210121,,,
20210122,,,
20210125,,,
20210126,,,
20210127,,,
20210128,,,
20210129,,,
20210201,,,
20210202,,,
20210203,,,
20210204,,,
20210205,,,
20210208,,,
20210209,,,
20210210,,,
20210211,,,
20210212,,,
20210216,,,
20210217,,,
20210218,,,
20210219,,,
20210222,,,
20210223,,,
20210224,,,
20210225,,,
20210226,,,
20210301,,,
20210302,,,
20210303,,,
20210304,,,
20210305,,,
20210308,,,
20210309,,,
20210310,,,
20210311,,,
20210312,,,
20210315,,,
20210316,,,
20210317,,,
20210318,,,
20210319,,,
20210322,,,
20210323,,,
20210324,,,
20210325,,,
20210326,,,
20210329,,,
20210330,,,
20210331,,,
20210401,,,
20210405,,,
20210406,,,
20210407,,,
20210408,,,
20210409,,,
20210412,,,
20210413,,,
20210414,,,
20210415,,,
20210416,,,
20210419,,,
20210420,,,
20210421,,,
20210422,,,
20210423,,,
20210426,,,
20210427,,,
20210428,,,
20210429,,,
20210430,,,
20210503,,,
20210504,,,
20210505,,,
20210506,,,
20210507,,,
20210510,,,
20210511,,,
20210512,,,
20210513,,,
20210514,,,
20210517,,,
20210518,,,
20210519,,,
20210520,,,
20210521,,,
20210524,,,
20210525,,,
20210526,,,
20210527,,,
20210528,,,
20210601,,,
20210602,,,
20210603,,,
20210604,,,
20210607,,,
20210608,,,
20210609,,,
20210610,,,
20210611,,,
20210614,,,
20210615,,,
20210616,,,
20210617,,,
20210618,,,
20210621,,,
20210622,,,
20210623,,,
20210624,,,
20210625,,,
20210628,,,
20210629,,,
20210630,,,
20210701,,,
20210702,,,
20210706,,,
20210707,,,
20210708,,,
20210709,,,
20210712,,,
20210713,,,
20210714,,,
20210715,,,
20210716,,,
20210719,,,
20210720,,,
20210721,,,
20210722,,,
20210723,,,
20210726,,,
20210727,,,
20210728,,,
20210729,,,
20210730,,,
20210802,,,
20210803,,,
20210804,,,
20210805,,,
20210806,,,
20210809,,,
20210810,,,
20210811,,,
20210812,,,
20210813,,,
20210816,,,
20210817,,,
20210818,,,
20210819,,,
20210820,,,
20210823,,,
20210824,,,
20210825,,,
20210826,,,
20210827,,,
20210830,,,
20210831,,,
20210901,,,
20210902,,,
20210903,,,
20210907,,,
20210908,,,
20210909,,,
20210910,,,
20210913,,,
20210914,,,
20210915,,,
20210916,,,
20210917,,,
20210920,,,
20210921,,,
20210922,,,
20210923,,,
20210924,,,
20210927,,,
20210928,,,
20210929,,,
20210930,,,
20211001,,,
20211004,,,
20211005,,,
20211006,,,
20211007,,,
20211008,,,
20211011,,,
20211012,,,
20211013,,,
20211014,,,
20211015,,,
20211018,,,
20211019,,,
20211020,,,
20211021,,,
20211022,,,
20211025,,,
20211026,,,
20211027,,,
20211028,,,
20211029,,,
20211101,,,
20211102,,,
20211103,,,
20211104,,,
20211105,,,
20211108,,,
20211109,,,
20211110,,,
20211111,,,
20211112,,,
20211115,,,
20211116,,,
20211117,,,
20211118,,,
20211119,,,
20211122,,,
20211123,,,
20211124,,,
20211126,,,
20211129,,,
20211130,,,
20211201,,,
20211202,,,
20211203,,,
20211206,,,
20211207,,,
20211208,,,
20211209,,,
20211210,,,
20211213,,,
20211214,,,
20211215,,,
20211216,,,
20211217,,,
20211220,,,
20211221,,,
20211222,,,
20211223,,,
20211227,,,
20211228,,,
20211229,,,
20211230,,,
20211231,,,
20220103,,,
20220104,,,
20220105,,,
20220106,,,
20220107,,,
20220110,,,
20220111,,,
20220112,,,
20220113,,,
20220114,,,
20220118,,,
20220119,,,
20220120,,,
20220121,,,
20220124,,,
20220125,,,
20220126,,,
20220127,,,
20220128,,,
20220131,,,
20220201,,,
20220202,,,
20220203,,,
20220204,,,
20220207,,,
20220208,,,
20220209,,,
20220210,,,
20220211,,,
20220214,,,
20220215,,,
20220216,,,
20220217,,,
20220218,,,
20220222,,,
20220223,,,
20220224,,,
20220225,,,
20220228,,,
20220301,,,
20220302,,,
20220303,,,
20220304,,,
20220307,,,
20220308,,,
20220309,,,
20220310,,,
20220311,,,
20220314,,,
20220315,,,
20220316,,,
20220317,,,
20220318,,,
20220321,,,
20220322,,,
20220323,,,
20220324,,,
20220325,,,
20220328,,,
20220329,,,
20220330,,,
20220331,,,
20220401,,,
20220404,,,
20220405,,,
20220406,,,
20220407,,,
20220408,,,
20220411,,,
20220412,,,
20220413,,,
20220414,,,
20220418,,,
20220419,,,
20220420,,,
20220421,,,
20220422,,,
20220425,,,
20220426,,,
20220427,,,
20220428,,,
20220429,,,
20220502,,,
20220503,,,
20220504,,,
20220505,,,
20220506,,,
20220509,,,
20220510,,,
20220511,,,
20220512,,,
20220513,,,
20220516,,,
20220517,,,
20220518,,,
20220519,,,
20220520,,,
20220523,,,
20220524,,,
20220525,,,
20220526,,,
20220527,,,
20220531,,,
20220601,,,
20220602,,,
20220603,,,
20220606,,,
20220607,,,
20220608,,,
20220609,,,
20220610,,,
20220613,,,
20220614,,,
20220615,,,
20220616,,,
20220617,,,
20220621,,,
20220622,,,
20220623,,,
20220624,,,
20220627,,,
20220628,,,
20220629,,,
20220630,,,
20220701,,,
20220705,,,
20220706,,,
20220707,,,
20220708,,,
20220711,,,
20220712,,,
20220713,,,
20220714,,,
20220715,,,
20220718,,,
20220719,,,
20220720,,,
20220721,,,
20220722,,,
20220725,,,
20220726,,,
20220727,,,
20220728,,,
20220729,,,
20220801,,,
20220802,,,
20220803,,,
20220804,,,
20220805,,,
20220808,,,
20220809,,,
20220810,,,
20220811,,,
20220812,,,
20220815,,,
20220816,,,
20220817,,,
20220818,,,
20220819,,,
20220822,,,
20220823,,,
20220824,,,
20220825,,,
20220826,,,
20220829,,,
20220830,,,
20220831,,,
20220901,,,
20220902,,,
20220906,,,
20220907,,,
20220908,,,
20220909,,,
20220912,,,
20220913,,,
20220914,,,
20220915,,,
20220916,,,
20220919,,,
20220920,,,
20220921,,,
20220922,,,
20220923,,,
20220926,,,
20220927,,,
20220928,,,
20220929,,,
20220930,,,
20221003,,,
20221004,,,
20221005,,,
20221006,,,
20221007,,,
20221010,,,
20221011,,,
20221012,,,
20221013,,,
20221014,,,
20221017,,,
20221018,,,
20221019,,,
20221020,,,
20221021,,,
20221024,,,
20221025,,,
20221026,,,
20221027,,,
20221028,,,
20221031,,,
20221101,,,
20221102,,,
20221103,,,
20221104,,,
20221107,,,
20221108,,,
20221109,,,
20221110,,,
20221111,,,
20221114,,,
20221115,,,
20221116,,,
20221117,,,
20221118,,,
20221121,,,
20221122,,,
20221123,,,
20221125,,,
20221128,,,
20221129,,,
20221130,,,
20221201,,,
20221202,,,
20221205,,,
20221206,,,
20221207,,,
20221208,,,
20221209,,,
20221212,,,
20221213,,,
20221214,,,
20221215,,,
20221216,,,
20221219,,,
20221220,,,
20221221,,,
20221222,,,
20221223,,,
20221227,,,
20221228,,,
20221229,,,
20221230,,,
20230103,,,
20230104,,,
20230105,,,
20230106,,,
20230109,,,
20230110,,,
20230111,,,
20230112,,,
20230113,,,
20230117,,,
20230118,,,
20230119,,,
20230120,,,
20230123,,,
20230124,,,
20230125,,,
20230126,,,
20230127,,,
20230130,,,
20230131,,,
20230201,,,
20230202,,,
20230203,,,
20230206,,,
20230207,,,
20230208,,,
20230209,,,
20230210,,,
20230213,,,
20230214,,,
20230215,,,
20230216,,,
20230217,,,
20230221,,,
20230222,,,
20230223,,,
20230224,,,
20230227,,,
20230228,,,
20230301,,,
20230302,,,
20230303,,,
20230306,,,
20230307,,,
20230308,,,
20230309,,,
20230310,,,
20230313,,,
20230314,,,
20230315,,,
20230316,,,
20230317,,,
20230320,,,
20230321,,,
20230322,,,
20230323,,,
20230324,,,
20230327,,,
20230328,,,
20230329,,,
20230330,,,
20230331,,,
20230403,,,
20230404,,,
20230405,,,
20230406,,,
20230410,,,
20230411,,,
20230412,,,
20230413,,,
20230414,,,
20230417,,,
20230418,,,
20230419,,,
20230420,,,
20230421,,,
20230424,,,
20230425,,,
20230426,,,
20230427,,,
20230428,,,
20230501,,,
20230502,,,
20230503,,,
20230504,,,
20230505,,,
20230508,,,
20230509,,,
20230510,,,
20230511,,,
20230512,,,
20230515,,,
20230516,,,
20230517,,,
20230518,,,
20230519,,,
20230522,,,
20230523,,,
20230524,,,
20230525,,,
20230526,,,
20230530,,,
20230531,,,
20230601,,,
20230602,,,
20230605,,,
20230606,,,
20230607,,,
20230608,,,
20230609,,,
20230612,,,
20230613,,,
20230614,,,
20230615,,,
20230616,,,
20230620,,,
20230621,,,
20230622,,,
20230623,,,
20230626,,,
20230627,,,
20230628,,,
20230629,,,
20230630,,,
20230703,,,
20230705,,,
20230706,,,
20230707,,,
20230710,,,
20230711,,,
20230712,,,
20230713,,,
20230714,,,
20230717,,,
20230718,,,
20230719,,,
20230720,,,
20230721,,,
20230724,,,
20230725,,,
20230726,,,
20230727,,,
20230728,,,
20230731,,,
20230801,,,
20230802,,,
20230803,,,
20230804,,,
20230807,,,
20230808,,,
20230809,,,
20230810,,,
20230811,,,
20230814,,,
20230815,,,
20230816,,,
20230817,,,
20230818,,,
20230821,,,
20230822,,,
20230823,,,
20230824,,,
20230825,,,
20230828,,,
20230829,,,
20230830,,,
20230831,,,
20230901,,,
20230905,,,
20230906,,,
20230907,,,
20230908,,,
20230911,,,
20230912,,,
20230913,,,
20230914,,,
20230915,,,
20230918,,,
20230919,,,
20230920,,,
20230921,,,
20230922,,,
20230925,,,
20230926,,,
20230927,,,
20230928,,,
20230929,,,
20231002,,,
20231003,,,
20231004,,,
20231005,,,
20231006,,,
20231009,,,
20231010,,,
20231011,,,
20231012,,,
20231013,,,
20231016,,,
20231017,,,
20231018,,,
20231019,,,
20231020,,,
20231023,,,
20231024,,,
20231025,,,
20231026,,,
20231027,,,
20231030,,,
20231031,,,
20231101,,,
20231102,,,
20231103,,,
20231106,,,
20231107,,,
20231108,,,
20231109,,,
20231110,,,
20231113,,,
20231114,,,
20231115,,,
20231116,,,
20231117,,,
20231120,,,
20231121,,,
20231122,,,
20231124,,,
20231127,,,
20231128,,,
20231129,,,
20231130,,,
20231201,,,
20231204,,,
20231205,,,
20231206,,,
20231207,,,
20231208,,,
20231211,,,
20231212,,,
20231213,,,
20231214,,,
20231215,,,
20231218,,,
20231219,,,
20231220,,,
20231221,,,
20231222,,,
20231226,,,
20231227,,,
20231228,,,
20231229,,,
20240102,,,
20240103,,,
20240104,,,
20240105,,,
20240108,,,
20240109,,,
20240110,,,
20240111,,,
20240112,,,
20240116,,,
20240117,,,
20240118,,,
20240119,,,
20240122,,,
20240123,,,
20240124,,,
20240125,,,
20240126,,,
20240129,,,
20240130,,,
20240131,,,
20240201,,,
20240202,,,
20240205,,,
20240206,,,
20240207,,,
20240208,,,
20240209,,,
20240212,,,
20240213,,,
20240214,,,
20240215,,,
20240216,,,
20240220,,,
20240221,,,
20240222,,,
20240223,,,
20240226,,,
20240227,,,
20240228,,,
20240229,,,
20240301,,,
20240304,,,
20240305,,,
20240306,,,
20240307,,,
20240308,,,
20240311,,,
20240312,,,
20240313,,,
20240314,,,
20240315,,,
20240318,,,
20240319,,,
20240320,,,
20240321,,,
20240322,,,
20240325,,,
20240326,,,
20240327,,,
20240328,,,
20240401,,,
20240402,,,
20240403,,,
20240404,,,
20240405,,,
20240408,,,
20240409,,,
20240410,,,
20240411,,,
20240412,,,
20240415,,,
20240416,,,
20240417,,,
20240418,,,
20240419,,,
20240422,,,
20240423,,,
20240424,,,
20240425,,,
20240426,,,
20240429,,,
20240430,,,
20240501,,,
20240502,,,
20240503,,,
20240506,,,
20240507,,,
20240508,,,
20240509,,,
20240510,,,
20240513,,,
20240514,,,
20240515,,,
20240516,,,
20240517,,,
20240520,,,
20240521,,,
20240522,,,
20240523,,,
20240524,,,
20240528,,,
20240529,,,
20240530,,,
20240531,,,
20240603,,,
20240604,,,
20240605,,,
20240606,,,
20240607,,,
20240610,,,
20240611,,,
20240612,,,
20240613,,,
20240614,,,
20240617,,,
20240618,,,
20240620,,,
20240621,,,
20240624,,,
20240625,,,
20240626,,,
20240627,,,
20240628,,,
20240701,,,
20240702,,,
20240703,,,
20240705,,,
20240708,,,
20240709,,,
20240710,,,
20240711,,,
20240712,,,
20240715,,,
20240716,,,
20240717,,,
20240718,,,
20240719,,,
20240722,,,
20240723,,,
20240724,,,
20240725,,,
20240726,,,
20240729,,,
20240730,,,
20240731,,,
20240801,,,
20240802,,,
20240805,,,
20240806,,,
20240807,,,
20240808,,,
20240809,,,
20240812,,,
20240813,,,
20240814,,,
20240815,,,
20240816,,,
20240819,,,
20240820,,,
20240821,,,
20240822,,,
20240823,,,